0.00026812864033039897,0.00025302422976863643,0.00023864840502167928,0.00022492178150008277,0.00021177433151880044,0.0001991441169640387,0.00018697620419109903,0.00017522173357110917,0.00016383712010951658,0.00015278336509357286,0.00014202546178793138,0.0001315318808172462,0.00012127412309699355,0.00011122633004771492,0.0001013649424014275,9.166840022617268e-5,8.211687789467922e-5,7.269204863982383e-5,6.337687410183643e-5,5.4155414904349395e-5,4.501265881872549e-5,3.5934363505344943e-5,2.690691117046495e-5,1.7917172758998064e-5,8.952379526019605e-6,5.711302199402914e-20,8.952379526019712e-6,1.7917172758998172e-5,2.690691117046505e-5,3.5934363505345025e-5,4.5012658818725596e-5,5.415541490434952e-5,6.337687410183655e-5,7.2692048639824e-5,8.21168778946793e-5,9.16684002261728e-5,0.00010136494240142763,0.00011122633004771501,0.00012127412309699366,0.00013153188081724634,0.00014202546178793154,0.00015278336509357292,0.00016383712010951672,0.00017522173357110927,0.00018697620419109916,0.0001991441169640388,0.00021177433151880044,0.00022492178150008285,0.00023864840502167944,0.0002530242297686366,0.0002681286403303991
0.0002659555682684019,0.0002509288094258182,0.00023663181444644798,0.00022298514221324667,0.0002099187090359566,0.00019737052138347097,0.00018528559083697127,0.00017361500368183133,0.0001623151215612957,0.00015134689314937492,0.00014067525986232433,0.00013026864124790046,0.00012009848791395903,0.00011013889173198293,0.00010036624462470586,9.075893856425718e-5,8.129710050729284e-5,7.19623569103058e-5,6.273762323059497e-5,5.3606914450553726e-5,4.45551731852791e-5,3.556811236277604e-5,2.6632069815967144e-5,1.7733872407469458e-5,8.860707530566355e-6,5.724839547728567e-20,8.860707530566465e-6,1.7733872407469553e-5,2.663206981596726e-5,3.5568112362776095e-5,4.455517318527923e-5,5.360691445055384e-5,6.27376232305951e-5,7.196235691030594e-5,8.129710050729298e-5,9.075893856425729e-5,0.00010036624462470596,0.00011013889173198304,0.00012009848791395914,0.0001302686412479007,0.00014067525986232463,0.000151346893149375,0.00016231512156129584,0.00017361500368183146,0.00018528559083697137,0.0001973705213834711,0.00020991870903595684,0.00022298514221324675,0.0002366318144464481,0.0002509288094258184,0.0002659555682684021
0.0002638912457486498,0.00024893819221724156,0.00023471602656891213,0.00022114525426320683,0.00020815573863164382,0.00019568543367223158,0.00018367929905538057,0.0001720883697592531,0.00016086895675770523,0.00014998195871841906,0.00013939226773083363,0.00012906825470332468,0.00011898132229151888,0.000109105515093674,9.941717842268021e-5,8.989465828151972e-5,8.051803626910114e-5,7.126889406012477e-5,6.21301028649571e-5,5.3085633907684554e-5,4.4120386482880995e-5,3.522003058090544e-5,2.637086142150173e-5,1.7559663517227143e-5,8.773582110718034e-6,5.831707187466118e-20,8.77358211071815e-6,1.7559663517227245e-5,2.6370861421501828e-5,3.5220030580905495e-5,4.412038648288108e-5,5.308563390768467e-5,6.213010286495724e-5,7.1268894060125e-5,8.051803626910132e-5,8.989465828151986e-5,9.941717842268025e-5,0.00010910551509367413,0.00011898132229151894,0.0001290682547033249,0.00013939226773083382,0.00014998195871841912,0.00016086895675770528,0.0001720883697592532,0.00018367929905538073,0.0001956854336722316,0.0002081557386316439,0.0002211452542632069,0.00023471602656891227,0.00024893819221724167,0.0002638912457486499
0.00026193310248175204,0.00024704990921568803,0.00023289867441930352,0.0002193998531272907,0.000206483258622726,0.000194086795290446,0.00018215537367319634,0.00017063998014866112,0.00015949687765062052,0.00014868691739199847,0.000138174944609595,0.0001279292839702111,0.00011792129250031757,0.00010812496977552575,9.851661667976088e-5,8.907453536135767e-5,7.977876411340023e-5,7.06108418223981e-5,6.155359739172521e-5,5.2590960178469966e-5,4.370778800471931e-5,3.4889709733595805e-5,2.6122979750340267e-5,1.7394341970492064e-5,8.690901219712399e-6,5.1750514680828924e-20,8.690901219712516e-6,1.739434197049218e-5,2.6122979750340375e-5,3.488970973359584e-5,4.37077880047194e-5,5.2590960178470095e-5,6.155359739172525e-5,7.061084182239824e-5,7.977876411340034e-5,8.907453536135782e-5,9.851661667976098e-5,0.00010812496977552583,0.00011792129250031769,0.00012792928397021118,0.00013817494460959507,0.00014868691739199855,0.00015949687765062074,0.00017063998014866117,0.00018215537367319637,0.00019408679529044605,0.00020648325862272616,0.00021939985312729082,0.00023289867441930373,0.00024704990921568825,0.0002619331024817522
0.0002600786899331386,0.0002452616080563695,0.0002311775024067076,0.0002177467804926385,0.00020489920838641246,0.0001925726436330471,0.00018071195035419515,0.00016926806896503014,0.00015819721692748528,0.00014746020049774485,0.00013702182048795135,0.00012685035768205842,0.00011691712576823147,0.00010719608152434043,9.766348356676411e-5,8.8297592290074e-5,7.907840472529065e-5,6.998741896120064e-5,6.100742353558184e-5,5.212230783541726e-5,4.331689006757249e-5,3.457675979072755e-5,2.5888132349326756e-5,1.7237712832094073e-5,8.612567400151984e-6,5.493425538679459e-20,8.612567400152089e-6,1.723771283209418e-5,2.5888132349326885e-5,3.457675979072759e-5,4.331689006757262e-5,5.212230783541734e-5,6.100742353558193e-5,6.998741896120075e-5,7.907840472529082e-5,8.829759229007408e-5,9.766348356676422e-5,0.00010719608152434056,0.0001169171257682316,0.0001268503576820585,0.00013702182048795148,0.00014746020049774504,0.00015819721692748545,0.0001692680689650302,0.0001807119503541953,0.00019257264363304718,0.00020489920838641254,0.00021774678049263856,0.00023117750240670776,0.00024526160805636956,0.00026007868993313863
0.0002583256800846392,0.000243571051804906,0.0002295503652881865,0.00021618398332106422,0.00020340162751535977,0.00019114111126958424,0.00017934725491802305,0.00016797095548562314,0.0001569683874721015,0.00014630031462327763,0.0001359314957097658,0.00012583016995313325,0.00011596760996216516,0.00010631773191603674,9.685675430489803e-5,8.7562897855761e-5,7.841612037171885e-5,6.939788112935095e-5,6.0490930241543916e-5,5.167911902520904e-5,4.2947227935791045e-5,3.428080905978515e-5,2.5666040506472984e-5,1.7089590321872956e-5,8.538487770406358e-6,5.0539300934342175e-20,8.538487770406458e-6,1.7089590321873068e-5,2.5666040506473113e-5,3.428080905978517e-5,4.2947227935791146e-5,5.167911902520912e-5,6.049093024154402e-5,6.939788112935111e-5,7.841612037171901e-5,8.756289785576107e-5,9.685675430489822e-5,0.0001063177319160368,0.00011596760996216523,0.00012583016995313336,0.00013593149570976593,0.00014630031462327774,0.00015696838747210156,0.0001679709554856232,0.00017934725491802313,0.00019114111126958445,0.0002034016275153599,0.0002161839833210643,0.00022955036528818663,0.000243571051804906,0.0002583256800846392
0.00025667186415952116,0.00024197611778630217,0.00022801522709683212,0.00021470951287120256,0.00020198865492882363,0.00018979042513923278,0.00017805960261390734,0.00016674704349727674,0.0001558088817804152,0.00014520584109551312,0.0001349026405114074,0.00012486747997044243,0.0001150715932295117,0.00010548885804231105,9.609545489357664e-5,8.686956691347853e-5,7.779111470051726e-5,6.884152069810619e-5,6.0003498532421374e-5,5.126086335136999e-5,4.2598359726953453e-5,3.400150411264033e-5,2.54564391973676e-5,1.694979777958281e-5,8.468574007253913e-6,4.9158658914361114e-20,8.46857400725402e-6,1.694979777958291e-5,2.545643919736774e-5,3.400150411264039e-5,4.2598359726953535e-5,5.126086335137013e-5,6.00034985324215e-5,6.884152069810638e-5,7.779111470051744e-5,8.686956691347868e-5,9.609545489357671e-5,0.00010548885804231114,0.00011507159322951183,0.00012486747997044256,0.00013490264051140764,0.00014520584109551312,0.0001558088817804153,0.0001667470434972768,0.00017805960261390742,0.00018979042513923294,0.00020198865492882377,0.0002147095128712027,0.00022801522709683212,0.0002419761177863024,0.0002566718641595212
0.00025511515132600884,0.00024047479638948692,0.0002265701600428637,0.0002133215236915507,0.000200658527952947,0.00018851890571357116,0.0001768473973611434,0.00016559482060983142,0.0001547172713421808,0.00014417543542593296,0.00013393399452611048,0.0001239611115528144,0.00011422798360775455,0.0001047084521667591,9.537866180927864e-5,8.621676012331011e-5,7.720263251437697e-5,6.831766656405089e-5,5.954454134591766e-5,5.08670377391789e-5,4.226986630251407e-5,3.373850970018827e-5,2.525907702239396e-5,1.6818167623629184e-5,8.402742325428647e-6,5.085486068714951e-20,8.402742325428749e-6,1.6818167623629316e-5,2.5259077022394047e-5,3.373850970018829e-5,4.226986630251417e-5,5.0867037739178955e-5,5.954454134591772e-5,6.831766656405104e-5,7.720263251437718e-5,8.621676012331018e-5,9.537866180927873e-5,0.0001047084521667592,0.00011422798360775466,0.00012396111155281455,0.00013393399452611064,0.00014417543542593304,0.0001547172713421809,0.00016559482060983147,0.00017684739736114347,0.00018851890571357132,0.000200658527952947,0.00021332152369155075,0.0002265701600428638,0.00024047479638948703,0.00025511515132600895
0.00025365356739301875,0.00023906518986075925,0.000225213343400678,0.00021201827259689142,0.00019940958138222012,0.00018732496613868378,0.00017570913096742348,0.0001645128575462746,0.0001536922059985532,0.00014320782673132921,0.00013302436626368017,0.0001231099526855018,0.00011343574861006126,0.00010397556135773336,9.470550168214537e-5,8.560368366739997e-5,7.664995952526399e-5,6.782568393809142e-5,5.911350335567427e-5,5.0497166286523337e-5,4.1961351146527234e-5,3.349150865730798e-5,2.5073716136610304e-5,1.6694541304876905e-5,8.340913454690422e-6,4.804644637874945e-20,8.340913454690529e-6,1.6694541304876983e-5,2.5073716136610393e-5,3.3491508657308034e-5,4.196135114652733e-5,5.049716628652346e-5,5.911350335567435e-5,6.782568393809157e-5,7.664995952526422e-5,8.560368366740002e-5,9.470550168214547e-5,0.00010397556135773347,0.00011343574861006139,0.0001231099526855019,0.00013302436626368044,0.0001432078267313293,0.0001536922059985533,0.00016451285754627473,0.00017570913096742356,0.00018732496613868386,0.00019940958138222017,0.00021201827259689153,0.00022521334340067808,0.0002390651898607593,0.0002536535673930188
0.00025228525351062914,0.00023774551109831534,0.00022394306239367746,0.00021079811763952987,0.00019824024653314253,0.0001862071113672013,0.00017464338233517756,0.0001634998074193171,0.00015273241328485573,0.0001423018171387923,0.00013217263257381628,0.0001223129550380746,0.00011269391479412255,0.00010328928710466568,9.407515095651253e-5,8.502958895162349e-5,7.613242209438306e-5,6.736497412110636e-5,5.870986078025418e-5,5.0150800104130084e-5,4.1672440235312685e-5,3.326020180044201e-5,2.49001321740166e-5,1.6578769256677857e-5,8.283012614994351e-6,4.502563686475947e-20,8.28301261499443e-6,1.6578769256677946e-5,2.490013217401668e-5,3.326020180044204e-5,4.167244023531279e-5,5.015080010413018e-5,5.870986078025428e-5,6.736497412110649e-5,7.61324220943832e-5,8.502958895162368e-5,9.407515095651259e-5,0.00010328928710466575,0.00011269391479412256,0.00012231295503807468,0.00013217263257381644,0.00014230181713879237,0.00015273241328485576,0.00016349980741931714,0.00017464338233517764,0.00018620711136720138,0.0001982402465331427,0.00021079811763952998,0.00022394306239367754,0.00023774551109831537,0.00025228525351062925
