5.6023106964955545e-6,5.396242567493444e-6,5.187936135556629e-6,4.977491198238397e-6,4.765006711314893e-6,4.5505808270118145e-6,4.334310932016657e-6,4.116293685286844e-6,3.896625055661081e-6,3.675400359284575e-6,3.452714296857179e-6,3.2286609907128636e-6,3.003334021741517e-6,2.776826466161503e-6,2.5492309321530585e-6,2.3206395963621103e-6,2.0911442402842966e-6,1.8608362865392313e-6,1.629806835044033e-6,1.3981466990974957e-6,1.1659464413829533e-6,9.332964099017757e-7,7.002867738456729e-7,4.670075594191862e-7,2.3354868562192192e-7,2.4961640827242396e-20,2.3354868562191448e-7,4.670075594191837e-7,7.002867738456706e-7,9.332964099017772e-7,1.1659464413829575e-6,1.3981466990974934e-6,1.6298068350440328e-6,1.8608362865392309e-6,2.0911442402842932e-6,2.3206395963621027e-6,2.5492309321530627e-6,2.7768264661615003e-6,3.0033340217415208e-6,3.228660990712857e-6,3.452714296857175e-6,3.6754003592845774e-6,3.896625055661086e-6,4.11629368528684e-6,4.3343109320166675e-6,4.550580827011815e-6,4.765006711314892e-6,4.977491198238403e-6,5.1879361355566305e-6,5.396242567493454e-6,5.602310696495542e-6
5.602436109659757e-6,5.396362963581036e-6,5.188051514627237e-6,4.9776015603507565e-6,4.765112056526649e-6,4.5506811553793435e-6,4.334406243594979e-6,4.116383980129178e-6,3.89671033381885e-6,3.6754806208073984e-6,3.452789541792314e-6,3.2287312191054636e-6,3.0033992336342786e-6,2.7768866615945915e-6,2.549286111164087e-6,2.32068975898577e-6,2.0911893865526465e-6,1.8608764164811493e-6,1.6298419486855948e-6,1.3981767964615465e-6,1.1659715224892705e-6,9.333164747668991e-7,7.00301822482841e-7,4.6701759183843064e-7,2.3355370182984784e-7,2.346562072257086e-20,2.3355370182985496e-7,4.6701759183843525e-7,7.003018224828379e-7,9.333164747669e-7,1.1659715224892756e-6,1.3981767964615503e-6,1.6298419486855958e-6,1.860876416481155e-6,2.0911893865526443e-6,2.3206897589857862e-6,2.5492861111640855e-6,2.776886661594592e-6,3.003399233634279e-6,3.2287312191054725e-6,3.4527895417923174e-6,3.675480620807404e-6,3.896710333818851e-6,4.116383980129178e-6,4.334406243594976e-6,4.550681155379352e-6,4.765112056526654e-6,4.977601560350753e-6,5.188051514627237e-6,5.396362963581036e-6,5.602436109659751e-6
5.602556382227076e-6,5.3964784247271265e-6,5.1881621644081345e-6,4.9777073988217996e-6,4.765213083742176e-6,4.550777371392428e-6,4.334497648457379e-6,4.11647057389117e-6,3.896792116528942e-6,3.675557592512224e-6,3.4528617025366744e-6,3.228798568931834e-6,3.003461772583042e-6,2.776944389703694e-6,2.5493390284689174e-6,2.3207378655192423e-6,2.0912326823448404e-6,1.8609149015595677e-6,1.6298756230747755e-6,1.3982056601830358e-6,1.16599557556179e-6,9.333357172060318e-7,7.003162543011547e-7,4.670272130453408e-7,2.3355851243177635e-7,2.3809892859411046e-20,2.3355851243178482e-7,4.6702721304534953e-7,7.003162543011654e-7,9.333357172060313e-7,1.1659955755617883e-6,1.3982056601830381e-6,1.629875623074782e-6,1.860914901559567e-6,2.0912326823448413e-6,2.3207378655192465e-6,2.549339028468918e-6,2.7769443897036985e-6,3.0034617725830513e-6,3.2287985689318373e-6,3.4528617025366794e-6,3.6755575925122266e-6,3.8967921165289444e-6,4.116470573891176e-6,4.334497648457378e-6,4.5507773713924396e-6,4.765213083742178e-6,4.97770739882181e-6,5.188162164408133e-6,5.3964784247271325e-6,5.602556382227075e-6
5.602671516916049e-6,5.396588953540319e-6,5.18826808739832e-6,4.977808716040948e-6,4.765309795241285e-6,4.550869477221569e-6,4.3345851486651765e-6,4.116553468524925e-6,3.8968704056344065e-6,3.675631276133348e-6,3.4529307807155894e-6,3.228863041708668e-6,3.0035216399957596e-6,2.7769996517880866e-6,2.549389685258336e-6,2.3207839170447634e-6,2.091274128634934e-6,1.860951742639998e-6,1.629907858968738e-6,1.3982332909109736e-6,1.166018601141272e-6,9.333541376517716e-7,7.003300696250775e-7,4.670364232563699e-7,2.3356311753575463e-7,2.431495759944169e-20,2.3356311753576288e-7,4.6703642325636185e-7,7.003300696250854e-7,9.333541376517732e-7,1.1660186011412817e-6,1.3982332909109802e-6,1.6299078589687401e-6,1.8609517426400006e-6,2.0912741286349397e-6,2.3207839170447685e-6,2.549389685258337e-6,2.776999651788089e-6,3.0035216399957698e-6,3.228863041708671e-6,3.4529307807155835e-6,3.6756312761333496e-6,3.896870405634412e-6,4.116553468524924e-6,4.334585148665174e-6,4.550869477221574e-6,4.765309795241285e-6,4.977808716040954e-6,5.188268087398309e-6,5.396588953540319e-6,5.602671516916051e-6
5.602781516327884e-6,5.396694552516876e-6,5.188369285989e-6,4.977905514294464e-6,4.7654021932056435e-6,4.550957474943621e-6,4.334668746190754e-6,4.116632665898454e-6,3.896945202898831e-6,3.67570167333013e-6,3.452996777884262e-6,3.2289246388870285e-6,3.003578837219584e-6,2.777052449090992e-6,2.54943808267187e-6,2.320827914598055e-6,2.0913137263548e-6,1.8609869405507517e-6,1.629938657092218e-6,1.3982596892664094e-6,1.1660405997452875e-6,9.33371736518236e-7,7.003432687650844e-7,4.670452226783726e-7,2.3356751724537376e-7,2.3337305395457202e-20,2.3356751724537574e-7,4.6704522267837235e-7,7.003432687651009e-7,9.333717365182465e-7,1.166040599745289e-6,1.3982596892664124e-6,1.6299386570922173e-6,1.8609869405507536e-6,2.091313726354803e-6,2.320827914598057e-6,2.5494380826718716e-6,2.777052449091004e-6,3.003578837219576e-6,3.228924638887045e-6,3.4529967778842633e-6,3.6757016733301292e-6,3.89694520289884e-6,4.116632665898449e-6,4.3346687461907595e-6,4.550957474943634e-6,4.765402193205657e-6,4.977905514294474e-6,5.188369285989003e-6,5.396694552516867e-6,5.602781516327891e-6
5.602886382947204e-6,5.39679522404076e-6,5.188465762463776e-6,4.977997795765836e-6,4.765490279718587e-6,4.551041366542125e-6,4.334748442917785e-6,4.116708167795672e-6,3.897016510006656e-6,3.6757687856872963e-6,3.453059695528072e-6,3.2289833618528995e-6,3.0036333655411343e-6,2.7771027827998814e-6,2.5494842217976396e-6,2.3208698591681772e-6,2.0913514763944304e-6,1.8610204960828253e-6,1.6299680181372088e-6,1.3982848558424476e-6,1.1660615718679415e-6,9.333885142005735e-7,7.003558520176378e-7,4.670536115089899e-7,2.335717116593376e-7,2.3360098035628276e-20,2.3357171165934641e-7,4.6705361150899556e-7,7.003558520176414e-7,9.333885142005679e-7,1.1660615718679504e-6,1.3982848558424522e-6,1.6299680181372086e-6,1.8610204960828325e-6,2.091351476394436e-6,2.3208698591681815e-6,2.5494842217976464e-6,2.777102782799889e-6,3.003633365541136e-6,3.2289833618528974e-6,3.453059695528077e-6,3.675768785687294e-6,3.897016510006666e-6,4.1167081677956794e-6,4.334748442917793e-6,4.551041366542129e-6,4.76549027971859e-6,4.977997795765833e-6,5.18846576246378e-6,5.396795224040768e-6,5.602886382947195e-6
5.602986119141444e-6,5.396890970383865e-6,5.188557518999089e-6,4.978085562536018e-6,4.7655740567657056e-6,4.551121153907384e-6,4.334824240641392e-6,4.1167799759167895e-6,3.89708432856294e-6,3.675832614715187e-6,3.4531195350624855e-6,3.229039211927092e-6,3.0036852261865655e-6,2.777150654046272e-6,2.5495281036727283e-6,2.3209097516977044e-6,2.0913873796020406e-6,1.8610524099900368e-6,1.629995942763228e-6,1.3983087912043188e-6,1.1660815179802654e-6,9.33404471075609e-7,7.003678196652285e-7,4.670615899366126e-7,2.3357570087190392e-7,2.5039386254525902e-20,2.335757008719148e-7,4.6706158993661186e-7,7.003678196652412e-7,9.33404471075612e-7,1.166081517980264e-6,1.398308791204324e-6,1.6299959427632258e-6,1.8610524099900406e-6,2.091387379602047e-6,2.3209097516977087e-6,2.5495281036727228e-6,2.777150654046278e-6,3.003685226186581e-6,3.229039211927099e-6,3.453119535062488e-6,3.675832614715188e-6,3.897084328562941e-6,4.116779975916793e-6,4.3348242406413905e-6,4.551121153907388e-6,4.765574056765709e-6,4.978085562536016e-6,5.1885575189990966e-6,5.396890970383869e-6,5.6029861191414474e-6
5.603080727161583e-6,5.396981793706197e-6,5.188644557663905e-6,4.978168816583301e-6,4.765653526234696e-6,4.551196838836552e-6,4.334896141068309e-6,4.116848091877924e-6,3.8971486600937134e-6,3.6758931618497133e-6,3.4531762978332006e-6,3.229092190365217e-6,3.003734420321602e-6,2.7771960639059675e-6,2.5495697292831334e-6,2.3209475930828303e-6,2.0914214367840987e-6,1.861082682989076e-6,1.630022431597371e-6,1.3983314958893715e-6,1.1661004385299572e-6,9.334196075015259e-7,7.003791719765703e-7,4.6706915814029256e-7,2.3357948497256528e-7,2.3556100104370206e-20,2.3357948497256877e-7,4.670691581402902e-7,7.003791719765775e-7,9.334196075015249e-7,1.1661004385299627e-6,1.3983314958893732e-6,1.6300224315973783e-6,1.8610826829890737e-6,2.0914214367840974e-6,2.3209475930828346e-6,2.549569729283143e-6,2.7771960639059675e-6,3.003734420321606e-6,3.2290921903652274e-6,3.453176297833199e-6,3.6758931618497145e-6,3.897148660093722e-6,4.116848091877931e-6,4.334896141068308e-6,4.5511968388365606e-6,4.7656535262347e-6,4.9781688165832995e-6,5.188644557663886e-6,5.396981793706206e-6,5.603080727161596e-6
5.603170209142178e-6,5.397067696055957e-6,5.188726880420395e-6,4.978247559783698e-6,4.765728689915608e-6,4.5512684230338325e-6,4.334964145816904e-6,4.116912517212005e-6,3.89720950604624e-6,3.675950428452301e-6,3.453229985116436e-6,3.22914229835813e-6,3.0037809490516578e-6,2.7772390133992187e-6,2.549609099563688e-6,2.3209833841733476e-6,2.0914536487051852e-6,1.8611113157595915e-6,1.6300474852341236e-6,1.3983529704072347e-6,1.1661183339417595e-6,9.334339238179882e-7,7.003899092062927e-7,4.670763162898258e-7,2.3358306404626417e-7,2.3846175685113272e-20,2.335830640462754e-7,4.6707631628982784e-7,7.003899092062947e-7,9.334339238179885e-7,1.1661183339417658e-6,1.3983529704072447e-6,1.630047485234132e-6,1.8611113157595892e-6,2.091453648705186e-6,2.3209833841733544e-6,2.5496090995637e-6,2.777239013399225e-6,3.0037809490516624e-6,3.2291422983581302e-6,3.4532299851164514e-6,3.675950428452308e-6,3.897209506046231e-6,4.116912517212009e-6,4.3349641458169055e-6,4.551268423033839e-6,4.76572868991561e-6,4.978247559783701e-6,5.18872688042039e-6,5.39706769605596e-6,5.60317020914219e-6
5.60325456710135e-6,5.397148679369776e-6,5.188804489123724e-6,4.978321793911079e-6,4.765799549500921e-6,4.551335908110519e-6,4.3350282564175305e-6,4.11697325336812e-6,3.897266867788544e-6,3.676004415810454e-6,3.453280598118785e-6,3.2291895370315956e-6,3.0038248134219927e-6,2.777279503490481e-6,2.5496462153985774e-6,2.3210171257727935e-6,2.0914840160884394e-6,1.8611383089441725e-6,1.6300711042357268e-6,1.3983732152397423e-6,1.1661352046171232e-6,9.334474203461357e-7,7.004000315954051e-7,4.6708306454580995e-7,2.335864381732486e-7,2.205730715264254e-20,2.335864381732481e-7,4.6708306454580767e-7,7.004000315954139e-7,9.334474203461386e-7,1.166135204617129e-6,1.3983732152397484e-6,1.630071104235727e-6,1.8611383089441771e-6,2.091484016088448e-6,2.3210171257727923e-6,2.5496462153985757e-6,2.777279503490489e-6,3.003824813422001e-6,3.229189537031588e-6,3.453280598118792e-6,3.676004415810456e-6,3.897266867788544e-6,4.1169732533681264e-6,4.33502825641754e-6,4.551335908110521e-6,4.765799549500932e-6,4.978321793911072e-6,5.188804489123738e-6,5.397148679369781e-6,5.603254567101363e-6
5.603333802941331e-6,5.397224745472949e-6,5.188877385522371e-6,4.978391520637164e-6,4.765866106585915e-6,4.551399295585268e-6,4.335088474312248e-6,4.11703030171225e-6,3.897320746610468e-6,3.67605512513756e-6,3.4533281379773785e-6,3.2292339074468495e-6,3.003866014417616e-6,2.777317535088966e-6,2.5496810776208906e-6,2.3210488186383373e-6,2.0915125396151976e-6,1.8611636631484015e-6,1.6300932891319817e-6,1.3983922308409602e-6,1.1661510509343036e-6,9.33460097388728e-7,7.004095393707558e-7,4.6708940305959934e-7,2.335896074292011e-7,2.2381022816292397e-20,2.3358960742920744e-7,4.670894030595992e-7,7.004095393707573e-7,9.334600973887278e-7,1.1661510509343106e-6,1.3983922308409638e-6,1.630093289131985e-6,1.8611636631484009e-6,2.0915125396152e-6,2.321048818638345e-6,2.5496810776208974e-6,2.777317535088972e-6,3.0038660144176147e-6,3.2292339074468495e-6,3.4533281379773785e-6,3.6760551251375675e-6,3.897320746610472e-6,4.117030301712244e-6,4.3350884743122465e-6,4.5513992955852615e-6,4.765866106585917e-6,4.978391520637163e-6,5.188877385522354e-6,5.397224745472951e-6,5.60333380294133e-6
5.6034079184481056e-6,5.397295896079319e-6,5.1889455712580975e-6,4.97845674153166e-6,4.7659283626683155e-6,4.551458586884095e-6,4.335144800855398e-6,4.11708366352679e-6,3.897371143722782e-6,3.6761025575729654e-6,3.4533726057601527e-6,3.2292754106001585e-6,3.0039045529635992e-6,2.777353109048252e-6,2.5497136870129517e-6,2.3210784634812003e-6,2.091539219925427e-6,1.8611873789410517e-6,1.630114040420578e-6,1.3984100176373314e-6,1.1661658732487743e-6,9.334719552298763e-7,7.004184327455033e-7,4.670953319731829e-7,2.33592571885131e-7,2.5000712763033342e-20,2.33592571885132e-7,4.6709533197318924e-7,7.004184327455065e-7,9.334719552298732e-7,1.166165873248777e-6,1.3984100176373286e-6,1.6301140404205885e-6,1.8611873789410574e-6,2.091539219925425e-6,2.321078463481195e-6,2.5497136870129525e-6,2.7773531090482435e-6,3.0039045529635997e-6,3.2292754106001623e-6,3.4533726057601467e-6,3.6761025575729688e-6,3.897371143722788e-6,4.117083663526787e-6,4.3351448008554034e-6,4.5514585868840905e-6,4.765928362668323e-6,4.97845674153166e-6,5.188945571258093e-6,5.397295896079318e-6,5.603407918448119e-6
5.603476915292051e-6,5.397362132791691e-6,5.189009047866251e-6,4.978517458062725e-6,4.765986319148978e-6,4.551513783340599e-6,4.335197237313382e-6,4.1171333400112174e-6,3.897418060257839e-6,3.676146714181983e-6,3.4534140024656085e-6,3.2293140474233695e-6,3.003940429924835e-6,2.7773862261666542e-6,2.5497440443063824e-6,2.321106060966285e-6,2.091564057617385e-6,1.8612094568538114e-6,1.6301333585665705e-6,1.3984265760275051e-6,1.1661796718926713e-6,9.334829941354203e-7,7.004267119190271e-7,4.671008514195172e-7,2.335953316075188e-7,2.2841803318587874e-20,2.335953316075229e-7,4.671008514195264e-7,7.004267119190205e-7,9.334829941354219e-7,1.166179671892676e-6,1.3984265760275058e-6,1.630133358566572e-6,1.86120945685381e-6,2.0915640576173866e-6,2.3211060609662914e-6,2.5497440443063896e-6,2.777386226166651e-6,3.003940429924832e-6,3.2293140474233724e-6,3.4534140024656106e-6,3.6761467141819885e-6,3.897418060257839e-6,4.117133340011226e-6,4.335197237313382e-6,4.55151378334061e-6,4.765986319148981e-6,4.978517458062737e-6,5.189009047866245e-6,5.397362132791695e-6,5.60347691529206e-6
5.603540795027605e-6,5.397423457101665e-6,5.189067816775775e-6,4.978573671596489e-6,4.766039977331499e-6,4.551564886195771e-6,4.335245784864807e-6,4.11717933228173e-6,3.897461497269614e-6,3.676187595956395e-6,3.453452329023141e-6,3.2293498187836705e-6,3.0039736461064338e-6,2.777416887187141e-6,2.5497721501821253e-6,2.3211316117124997e-6,2.0915870532480506e-6,1.8612298973817057e-6,1.6301512440031186e-6,1.3984419063827683e-6,1.166192447175297e-6,9.334932143526804e-7,7.004343770768716e-7,4.671059615223285e-7,2.3359788665815853e-7,2.458625750906274e-20,2.3359788665815197e-7,4.671059615223367e-7,7.004343770768826e-7,9.334932143526852e-7,1.1661924471752979e-6,1.3984419063827772e-6,1.6301512440031239e-6,1.8612298973817167e-6,2.0915870532480506e-6,2.3211316117124963e-6,2.549772150182133e-6,2.7774168871871462e-6,3.0039736461064423e-6,3.229349818783675e-6,3.4534523290231395e-6,3.6761875959564006e-6,3.897461497269619e-6,4.117179332281724e-6,4.3352457848648084e-6,4.5515648861957795e-6,4.766039977331494e-6,4.978573671596502e-6,5.189067816775767e-6,5.397423457101664e-6,5.603540795027599e-6
5.603599559093711e-6,5.397479870390154e-6,5.189121879309288e-6,4.9786253833976925e-6,4.766089338422526e-6,4.551611896598568e-6,4.3352904446006856e-6,4.117221641371566e-6,3.8975014557335765e-6,3.6762252038139903e-6,3.453487586293047e-6,3.229382725483724e-6,3.0040042022536073e-6,2.7774450927973773e-6,2.5497980052704114e-6,2.3211551162926475e-6,2.0916082073329376e-6,1.8612487009828245e-6,1.6301676971309474e-6,1.3984560090464958e-6,1.1662041993828505e-6,9.335026161107052e-7,7.00441428390692e-7,4.671106623959596e-7,2.3360023709429352e-7,2.222593853754007e-20,2.336002370942951e-7,4.6711066239595865e-7,7.004414283906965e-7,9.335026161107089e-7,1.1662041993828577e-6,1.3984560090464934e-6,1.6301676971309516e-6,1.861248700982837e-6,2.0916082073329346e-6,2.321155116292648e-6,2.5497980052704165e-6,2.7774450927973714e-6,3.0040042022536086e-6,3.229382725483728e-6,3.453487586293038e-6,3.676225203814002e-6,3.8975014557335825e-6,4.11722164137157e-6,4.3352904446007025e-6,4.5516118965985835e-6,4.766089338422527e-6,4.978625383397686e-6,5.189121879309281e-6,5.397479870390153e-6,5.603599559093715e-6
5.603653208813725e-6,5.3975313739269325e-6,5.189171236683369e-6,4.978672594629386e-6,4.766134403531997e-6,4.551654815605552e-6,4.33533121752453e-6,4.117260268231086e-6,3.897537936547028e-6,3.676259538598995e-6,3.4535197750665305e-6,3.2294127682618087e-6,3.0040320990516902e-6,2.7774708436299023e-6,2.549821610150918e-6,2.3211765752337385e-6,2.091627520346126e-6,1.8612658680786321e-6,1.6301827183187913e-6,1.3984688843347148e-6,1.1662149287786396e-6,9.335111996200197e-7,7.004478660184465e-7,4.6711495414577795e-7,2.3360238296857647e-7,2.44409066553139e-20,2.336023829685771e-7,4.671149541457822e-7,7.004478660184552e-7,9.33511199620023e-7,1.1662149287786468e-6,1.3984688843347197e-6,1.6301827183187917e-6,1.8612658680786402e-6,2.091627520346131e-6,2.3211765752337406e-6,2.549821610150922e-6,2.7774708436299133e-6,3.004032099051701e-6,3.2294127682618167e-6,3.4535197750665403e-6,3.6762595385989957e-6,3.897537936547027e-6,4.11726026823109e-6,4.33533121752454e-6,4.5516548156055465e-6,4.766134403532011e-6,4.978672594629393e-6,5.1891712366833545e-6,5.397531373926927e-6,5.603653208813729e-6
5.603701745395719e-6,5.397577968871194e-6,5.18921589000837e-6,4.978715306353355e-6,4.766175173672933e-6,4.551693644181182e-6,4.335368104552158e-6,4.117295213727635e-6,3.897570940528863e-6,3.676290601081974e-6,3.453548896065776e-6,3.2294399477919395e-6,3.004057337126318e-6,2.777494140262064e-6,2.549842965352743e-6,2.3211959890165414e-6,2.0916449927203276e-6,1.8612813990537032e-6,1.630196307903129e-6,1.398480532535826e-6,1.1662246356029325e-6,9.335189650729334e-7,7.004536901043176e-7,4.6711883686784225e-7,2.336043243290758e-7,2.2931778546377016e-20,2.3360432432907557e-7,4.671188368678497e-7,7.004536901043156e-7,9.335189650729371e-7,1.1662246356029336e-6,1.398480532535834e-6,1.630196307903132e-6,1.8612813990537091e-6,2.091644992720337e-6,2.321195989016544e-6,2.5498429653527477e-6,2.777494140262067e-6,3.004057337126312e-6,3.2294399477919387e-6,3.4535488960657822e-6,3.6762906010819813e-6,3.897570940528859e-6,4.117295213727632e-6,4.335368104552161e-6,4.551693644181184e-6,4.766175173672932e-6,4.9787153063533615e-6,5.189215890008365e-6,5.397577968871198e-6,5.603701745395716e-6
5.603745169932357e-6,5.397619656271535e-6,5.189255840288744e-6,4.9787535195299006e-6,4.7662116497616355e-6,4.5517283831978204e-6,4.335401106512093e-6,4.11732647864582e-6,3.897600468419928e-6,3.6763183919599236e-6,3.453574949944115e-6,3.2294642646834655e-6,3.0040799170433334e-6,2.7775149832161263e-6,2.549862071354607e-6,2.321213358076257e-6,2.0916606248470725e-6,1.8612952942558543e-6,1.6302084661883288e-6,1.3984909539106025e-6,1.1662333200730864e-6,9.335259126432763e-7,7.004589007786287e-7,4.671223106491386e-7,2.336060612192447e-7,2.2608778456160998e-20,2.336060612192459e-7,4.67122310649139e-7,7.004589007786379e-7,9.335259126432809e-7,1.1662333200730853e-6,1.3984909539106038e-6,1.6302084661883296e-6,1.86129529425586e-6,2.091660624847075e-6,2.3212133580762565e-6,2.5498620713546066e-6,2.7775149832161293e-6,3.0040799170433415e-6,3.229464264683462e-6,3.4535749499441067e-6,3.6763183919599253e-6,3.897600468419931e-6,4.1173264786458305e-6,4.335401106512101e-6,4.551728383197826e-6,4.766211649761645e-6,4.978753519529897e-6,5.18925584028874e-6,5.397619656271547e-6,5.603745169932376e-6
5.603783483401081e-6,5.3976564370658994e-6,5.189291088422879e-6,4.978787235018126e-6,4.766243832617901e-6,4.551759033435904e-6,4.335430224145471e-6,4.117354063687681e-6,3.897626520882913e-6,3.6763429118563496e-6,3.4535979372858362e-6,3.229485719481747e-6,3.004099839308979e-6,2.7775333729591395e-6,2.54987892858455e-6,2.3212286828019182e-6,2.0916744170765176e-6,1.8613075539964426e-6,1.6302191934466027e-6,1.398500148692507e-6,1.1662409823835348e-6,9.335320424865591e-7,7.004634981581571e-7,4.671253755673437e-7,2.3360759367792964e-7,2.3833807648830645e-20,2.3360759367793477e-7,4.671253755673379e-7,7.004634981581624e-7,9.335320424865552e-7,1.166240982383538e-6,1.3985001486925036e-6,1.6302191934466095e-6,1.861307553996442e-6,2.0916744170765185e-6,2.3212286828019276e-6,2.5498789285845575e-6,2.7775333729591403e-6,3.004099839308977e-6,3.229485719481747e-6,3.4535979372858456e-6,3.676342911856351e-6,3.897626520882908e-6,4.117354063687685e-6,4.335430224145477e-6,4.551759033435898e-6,4.7662438326178995e-6,4.978787235018133e-6,5.189291088422884e-6,5.3976564370658935e-6,5.603783483401083e-6
5.603816686664181e-6,5.397688312081563e-6,5.189321635203563e-6,4.978816453575871e-6,4.76627172296482e-6,4.551785595583856e-6,4.335455458106048e-6,4.1173779694721715e-6,3.897649098502344e-6,3.6763641613213376e-6,3.4536178586064803e-6,3.229504312667911e-6,3.0041171043697743e-6,2.7775493099033684e-6,2.5498935374202957e-6,2.3212419635367866e-6,2.0916863697174985e-6,1.8613181785499386e-6,1.6302284899182438e-6,1.3985081170873146e-6,1.1662476227058845e-6,9.33537354740036e-7,7.004674823456753e-7,4.6712803169117913e-7,2.336089217394396e-7,2.375539543721106e-20,2.336089217394413e-7,4.6712803169117595e-7,7.004674823456737e-7,9.335373547400322e-7,1.1662476227058917e-6,1.3985081170873136e-6,1.6302284899182432e-6,1.8613181785499526e-6,2.091686369717499e-6,2.321241963536791e-6,2.5498935374203017e-6,2.777549309903366e-6,3.004117104369774e-6,3.229504312667912e-6,3.4536178586064794e-6,3.676364161321342e-6,3.897649098502345e-6,4.11737796947217e-6,4.335455458106055e-6,4.551785595583863e-6,4.76627172296483e-6,4.978816453575871e-6,5.189321635203547e-6,5.397688312081569e-6,5.603816686664188e-6
5.603844780468789e-6,5.39771528203563e-6,5.189347481317419e-6,4.978841175859861e-6,4.766295321429042e-6,4.5518080702382145e-6,4.335476808960338e-6,4.1173981965359825e-6,3.897668201784844e-6,3.6763821408314425e-6,3.453634714352869e-6,3.2295200446586325e-6,3.0041317126127013e-6,2.7775627944057832e-6,2.5499058981891276e-6,2.321253200578418e-6,2.091696483037802e-6,1.8613271681542423e-6,1.6302363558112995e-6,1.3985148592734562e-6,1.1662532411886781e-6,9.335418495225519e-7,7.004708534303782e-7,4.6713027907992495e-7,2.3361004543355486e-7,2.2263457353718933e-20,2.3361004543355902e-7,4.671302790799379e-7,7.004708534303896e-7,9.33541849522554e-7,1.1662532411886805e-6,1.3985148592734576e-6,1.6302363558113004e-6,1.8613271681542425e-6,2.0916964830378013e-6,2.321253200578422e-6,2.5499058981891284e-6,2.777562794405786e-6,3.0041317126126916e-6,3.2295200446586363e-6,3.4536347143528805e-6,3.676382140831456e-6,3.897668201784841e-6,4.117398196535987e-6,4.335476808960339e-6,4.551808070238217e-6,4.766295321429054e-6,4.978841175859852e-6,5.189347481317408e-6,5.397715282035632e-6,5.603844780468793e-6
