-5.429388539390362e-20,7.300838972738063e-20,-1.0509284915921189e-20,4.176374132767794e-20,2.6921358419708518e-20,8.420014881539656e-20,2.8913202201019757e-21,3.7229987755690475e-20,4.358639690105671e-20,-1.7309506606733468e-20,-6.076676468241177e-21,3.6582863293707224e-21,3.273321856249018e-21,-1.0797906103970237e-20,2.4169598037792383e-21,3.1759058198579493e-21,9.046818368548406e-21,5.8021542975198344e-21,2.8552042590487585e-21,1.7958367904184621e-22
3.258385071225028e-20,1.0869831525699982e-20,8.566889862049147e-21,-2.2959738884207663e-20,6.237895666379725e-20,7.734026171792211e-21,-6.107939506663481e-21,2.0073731337301634e-21,3.027528987502681e-20,1.870060964973377e-20,1.707881398987869e-20,1.0583662340664448e-20,3.310296018356965e-20,8.890554259833002e-22,-7.813614102939188e-21,1.0550611383378124e-20,7.990924570853922e-21,4.62861543857279e-21,5.1842495381142956e-21,3.2090844856345612e-21
4.511767278299623e-20,6.965977094525828e-20,1.7594756290638935e-20,2.697366781733015e-20,-3.343633042661533e-20,-3.7161740338481e-20,5.668785766943117e-20,2.1147299990051865e-20,8.584462550312666e-21,3.870445890115025e-20,5.872955884535052e-21,7.414448445697548e-21,8.411596337859925e-21,4.849653293561858e-21,9.433264260157442e-21,-5.61856057188297e-21,1.753079987870311e-20,8.22851344618421e-22,3.3889746650530965e-21,5.165348681551791e-21
9.893014825191326e-21,6.932139452939335e-20,2.330547130911314e-20,2.0695722768396363e-20,4.761135984774001e-20,5.89976445081614e-20,8.628680337989702e-20,-8.707880035326205e-21,2.2970364230599555e-20,3.44526856757169e-20,3.4470258363980415e-20,4.309395296250931e-20,2.0093756028578664e-20,3.7197294382176955e-20,1.4322966936273364e-20,2.097239044175453e-20,2.61792188409516e-21,1.2947393245691985e-20,9.822111071383879e-21,5.4116728176177226e-21
2.1078324634447754e-20,1.703733427223341e-20,5.269272742607895e-20,2.6949965121532846e-20,6.104997103047265e-20,9.265302053731731e-21,1.7758223158206538e-20,3.222912760962858e-20,2.5064374804140548e-20,2.7939757004654685e-20,2.9012099655898155e-20,3.0136751704763264e-20,1.3103095437050127e-20,1.6782325958827948e-20,2.999330952847269e-20,3.3963919741689765e-20,1.0581414671235393e-20,1.3159900173529869e-20,1.0368499076228591e-20,7.974526800701047e-21
2.0140395169231545e-20,1.7891448655274134e-21,-1.876681373109865e-20,3.19822926396015e-20,1.399848520415167e-20,3.8640298155629965e-20,2.615469881081646e-20,8.97351369512356e-21,8.74302541185324e-21,-1.0778187913069895e-20,2.0390857060382783e-20,5.249738451933566e-21,4.124677735899539e-21,3.8113117507724445e-20,2.2594390435194068e-20,4.588923639791532e-21,3.0524985515236325e-20,1.127042751803284e-20,8.086910272153774e-21,8.144123675802435e-21
1.2676651246283143e-20,1.061594704700905e-20,-5.905240590879654e-21,1.479375151486806e-20,-6.0327447475823844e-21,2.955235765320909e-20,-1.4350756303759855e-20,-3.915031478244089e-22,-2.6922993088384194e-21,3.247759724833134e-20,1.2288621769394545e-20,2.391111605345111e-20,1.8146456968679594e-20,6.5852627599608815e-21,2.3415811444721272e-20,2.3728850496113233e-20,-5.4123879851633314e-21,1.4539560535800437e-20,7.190498837129932e-22,1.2255111061543188e-20
7.53316625826852e-21,7.223192210643452e-21,5.370703933933592e-21,1.2780657040773031e-20,3.2708902865939497e-20,1.5490937705043885e-20,1.5142753277124893e-20,-6.5942534376771e-21,2.9556444324898274e-20,1.6649100461760353e-20,2.3906212047424083e-20,1.722613850427399e-20,1.5072053856901903e-20,1.2539952078279736e-20,-3.4409775622980406e-21,-1.280967240976628e-20,5.723383700710696e-21,2.6098711408674557e-20,7.17496948471101e-21,1.0016227976620406e-20
5.3635522584775095e-21,4.467140823453667e-21,4.3024479543793074e-21,1.879868977027433e-21,1.0626981060569862e-20,5.111608948838942e-21,-2.4658976972572894e-21,-1.6698140522030633e-21,2.8091781191492555e-21,-2.903988902338465e-21,-2.1103572602977532e-21,1.0283291971508977e-20,6.505572662021675e-21,-1.5557959120746604e-21,1.2648248878043273e-20,-3.1618578859263587e-21,-2.6600146024938177e-21,2.9979823511898367e-21,-5.786727111893141e-22,1.89764599887541e-21
4.6367376985550556e-21,1.5142344609955972e-20,3.868852088156241e-21,2.415222968311332e-22,-1.6469695574604908e-20,-1.08664600215564e-21,-1.0415291467069818e-20,-3.1536845425479783e-21,-1.8776213075983784e-20,1.0457792852637393e-21,4.331054656203638e-21,-1.531684549108439e-20,-4.61426100426451e-21,5.2615897998322174e-21,6.732791607940643e-21,-8.12920732413689e-21,-1.646070489688869e-20,2.215384722709938e-21,-4.874581990865918e-21,-2.2076200465004768e-21
