X,Y,Z,Bz[T]
0.07,0.013670656981547192,0.00854354498506232,0.008503705703740682
0.07,0.008194174419795896,0.007552454117092945,0.008392562622395693
0.06519314532337021,0.010403340427453668,0.00757947264374679,0.008427952963672656
0.07,0.013109538224123186,0.003279815639988738,0.008514942886041814
0.07,0.006382092492364667,0.0012950553294383549,0.00841122371027297
0.065041306061472,-0.016306568114703955,0.004733084271043176,0.008579286083522571
0.07,-0.018867924294369908,0.007011085276097725,0.008651360664372507
0.07,-0.018703678633417143,2.471125699385797E-4,0.008632073526877391
0.07,-0.012807786695102592,0.0034365150234436613,0.008508121651162676
0.07,0.0016531498166996277,0.007395215226516828,0.00832361892432091
0.06309870479532746,0.002822540556465196,0.009025979430254452,0.008291963126622996
0.06304897880530033,0.0038592042132918193,0.002832326877401963,0.008374370486373819
0.07,-6.414075625341686E-4,0.0020893347341094555,0.008368280059437938
0.07,-0.006753265615647276,1.9740007769186718E-4,0.008415339209489668
0.07,-0.006306109400714131,0.007257398873626123,0.008368221878363263
0.06304897880530033,-0.0030065977446275343,0.001919874143071276,0.00837418465750501
0.07,-0.0022057051196917206,-0.0027869410803919095,0.008373758000579325
0.06304897880530033,-0.009872399702546887,0.001007421408740589,0.008451666531752108
0.07,-0.01316788986635306,-0.0028433444119249657,0.008516611580255235
0.06557912726819418,-0.0054444068286932665,-0.004018135724125664,0.008383105223489637
0.07,-0.007279119234581723,-0.0067120968801598745,0.008387352336235167
0.06564820020871502,-0.019616750843370605,-0.0024518255534465893,0.008644946617806099
0.07,0.019190696627564566,0.006124124204999928,0.008656450027773124
0.07,0.019237866808767476,-3.441932166374211E-4,0.008642122913785277
0.06409400598485694,0.018152347033235535,0.0028992009095978855,0.00861504328730832
0.07000000000000002,0.02500000000000001,0.0034988750400003496,0.008746539617509853
0.07000000000000002,0.025000000000000005,0.010653790309792499,0.008910048346013735
0.06390980563007034,0.025000000000000005,0.007115919752890238,0.00880646820924376
0.06376032829308914,0.025000000000000005,1.4241389965641282E-6,0.00871719811887613
0.06540685885630831,-0.025,0.006791561041744754,0.008798950274651237
0.07,-0.025000000000000005,0.0036797289834311943,0.008753579375971945
0.07000000000000002,-0.025000000000000005,0.010804460068173294,0.008915860108716846
0.05121941229730602,-0.025000000000000005,1.1789317760165299E-4,0.008697035015398332
0.05432192700020242,-0.02048641855416949,0.002003604662036238,0.00864682883093521
0.04790821176320629,-0.021616409463533184,0.0023945617534787225,0.008661003338362096
0.05424666890524425,-0.025000000000000005,0.00609999171874287,0.008769621907704795
0.046233403469597104,-0.025000000000000005,0.004982852635122183,0.008745267455594554
0.06448930753407464,-0.025000000000000005,2.0085521559870537E-4,0.008716871450053294
0.05992642224362938,-0.02105551332504398,0.003192011462748958,0.008666414351911152
0.060640789069895826,-0.025000000000000005,0.004100660058299645,0.00874016742396334
0.059900290901655495,-0.02500000000000001,0.008845922382527755,0.008844034023097887
0.07,0.025000000000000005,-0.0036439411835376104,0.008752140290305872
0.07,-0.013487987282575956,0.010451412782330095,0.008479550146920851
0.07,0.004774298338051373,0.013143169185329987,0.008231891347157579
0.065041306061472,-0.010107783498352453,0.008238227422886947,0.00841570223068783
0.07,-0.00815618532567727,0.013656179356881171,0.00827622674883785
