X,Y,Z,Bz[T]
-0.07,0.0030185271107129527,-0.0020762818009051973,0.007228106073077354
-0.06672922341100522,9.106097552567061E-4,-4.162304546657209E-4,0.0072248951767784324
-0.07,-7.864810556144214E-5,-0.006921831690980124,0.007200643107282897
-0.06410755797760988,0.006018948919584741,-0.006563140840492391,0.0072205171559237185
-0.07,-0.003138126871667264,-3.4258507557170456E-5,0.007229941746736059
-0.06490404974322667,-0.006108813525316546,-0.0019427967113484076,0.007238305719664684
-0.07,-0.006836213728097005,-0.006516924861921869,0.007229591722204276
-0.07,0.002831435697268507,0.0024670274497502753,0.007227250596010751
-0.07,-0.00908820418091101,-3.6979929168375406E-4,0.00726507804681057
-0.07,-0.013759397548486731,-0.003972140352447955,0.007307553177778869
-0.06646191493361873,-0.012787988028563756,-0.0020463963249970855,0.007296883080915064
-0.07,-0.013531824400537032,0.0027538830829529834,0.007305790166441881
-0.07,-0.01941364683784319,-5.023955181496335E-4,0.0073759269807630685
-0.06292382986723746,-0.016487771876216504,-0.003722993358310417,0.0073369761126456795
-0.062868293157963,-0.020029675133467446,0.003739197724577418,0.00737954362418527
-0.07,-0.01927274258617026,0.006181919091219918,0.007378399386428059
-0.06374135386675003,-0.025,1.102441893825086E-4,0.0074284782942391926
-0.057869186553809265,-0.025,0.003791158317154087,0.007432873429817227
-0.05845523255611757,-0.025,-0.003019409253879425,0.007431679368483132
-0.05715144614529625,-0.01928094845729491,-0.004981500226175313,0.007368249749006304
-0.07,0.007215675337736248,-0.006588334525250575,0.007231512999353678
-0.07,0.008333131794472965,3.512083513156454E-4,0.0072604992286303665
-0.07,0.01345022492286857,-0.003155011815663099,0.007305840896788099
-0.06407661689183253,0.01176825642011069,-0.007987506244508646,0.007266475197158488
-0.07,0.013637998250783955,-0.008611652514322799,0.0072920840896747805
-0.06339656465045575,0.016457961383232578,-0.003646933209806779,0.0073363923567331445
-0.07,0.018761880714164673,-0.00686626721013932,0.007371345451186157
-0.07,-0.019424252915238756,-0.007483306129489699,0.007382699917405586
-0.06590547239776132,-0.0037327676929029326,-0.008865114861230509,0.007190309425881355
-0.06581002172820807,0.0018690197625797764,-0.00986843390496671,0.007175416740161126
-0.07,0.0032906728843928937,-0.013264840337949335,0.007137801721506429
-0.06475666913320932,0.007078551456988805,-0.012328079279210511,0.007174753363785443
-0.07,-0.003061818138371454,-0.013160402452205976,0.0071395134331409486
-0.07,-0.008656734432672996,-0.013622644420285435,0.007179342384074737
-0.06590547239776132,-0.010573142414365577,-0.007390269191964425,0.007255617783966429
-0.07,-0.013696452311502266,-0.010607066523381933,0.007283151807498869
-0.06292090040648286,-0.020110570600627754,-0.010905048827447968,0.0073937815754884315
-0.07000000000000002,-0.025,-0.0035714285714285765,0.0074400305026260175
-0.06383995467833661,-0.025,-0.006665329063918235,0.0074556307535692855
-0.06999999999999999,-0.025,-0.010714285714285714,0.00750145235574499
-0.06349906880624998,-0.025,-0.013894612118827573,0.007536735864022755
-0.058789921454245074,-0.025,-0.008570110872589215,0.007474117454991386
-0.05883247673660642,-0.020110570600627754,-0.014364697677456533,0.007394311589403246
-0.055663107338583734,-0.025,-0.013584626763935362,0.007528459093595788
-0.055755383536529333,-0.01928094845729491,-0.01026410898120328,0.007375308168177252
-0.06345844682201043,0.004959346382180676,-7.982024017742713E-4,0.00723303390485063
-0.06342750573623308,0.010763380416194925,0.001242657244519158,0.007276049313554495
-0.061084447146488315,0.021591884678797937,-0.007941337006589255,0.0074122866995964005
-0.06453545122503496,0.025,-0.007368373244781332,0.0074641057006664055
-0.06467328018069429,0.025,-3.0367242774296394E-4,0.007429504296345637
-0.0592658095801999,0.025,-0.004119652132822527,0.007435292906541085
-0.057987773032354306,0.019900993950718433,-0.0021171037007678127,0.007374021422814921
-0.058760952191028754,0.025,0.00275662052442896,0.007428689111891098
-0.07,0.01873790795723742,-8.684896035653436E-5,0.0073685988162278645
-0.07,0.025,-0.0035714285714285726,0.007442746878723737
-0.07,0.024999999999999998,-0.010714285714285718,0.007502728641109524
-0.06352964377894688,0.016673604975704026,0.002955778900071327,0.007339642873957503
-0.07,0.01283337774817938,0.0036221874670103738,0.0072977955837152855
-0.07,0.006616168209201951,0.007149342840781657,0.007224299260658181
-0.07,0.01898078684811786,0.006994632991099413,0.0073749517528839915
-0.05230595430859003,-0.025,-0.00669192004811125,0.007452444230542096
-0.045225398223293384,-0.025,-0.006900836345921903,0.007448925780439705
-0.04733428400540994,-0.025,-0.0020499915927760584,0.007422614409326567
-0.04984136354929615,-0.019678627559582045,-0.007713934194577542,0.00737511506183756
-0.04366531053169003,-0.017062650316541257,-0.0029213139168484397,0.007334040182469462
-0.061807637952796056,-0.003559518791238035,0.002941183335714609,0.00722136181497597
-0.07,-6.341616940364961E-4,0.007039061528798336,0.007201990449947994
-0.06440037099191558,0.0037165191029760064,0.006810833979258349,0.007206969855329823
-0.06390262708869202,-0.009060925804073394,0.0047672355601939016,0.007254139314749682
-0.07,-0.013902615891484617,0.008167911151443797,0.007296702437625493
-0.06199523244917596,-0.015059350266934887,0.0073681512597723285,0.00731036060653949
-0.07,-0.00734973853045956,0.006428742919186199,0.0072348543183849085
-0.06369970489127567,-0.0025334808970239936,0.009056329638708093,0.007182080069030341
-0.07,0.0027092757938309495,0.013107440503708509,0.0071382567921829026
-0.06540417733337539,0.0051006711454854884,0.01353861957511963,0.007141940491918078
-0.07,0.008220984543294447,0.013484427081328298,0.0071751863312678405
-0.06492596626370155,-0.018801207446773383,0.008902991856155035,0.007368982782371377
-0.06389560756534854,-0.025,0.00725058712660317,0.007460656421484571
-0.07,-0.025,0.003571428571428569,0.007441191466178346
-0.07,-0.010743324006450436,0.013184854590695065,0.007213602619923933
-0.07,-0.018476638395659363,0.013762321212397136,0.00735939647951446
-0.07,-0.02500000000000001,0.010714285714285711,0.007499262233535871
-0.05241877364678316,-0.025,3.960862952042746E-4,0.007421022541235012
-0.04846193242664487,-0.020371218972109893,8.677894393163361E-4,0.007373937015353648
-0.042111296169362405,-0.025,-0.0013984562033306988,0.007417354249338874
-0.038500000000000006,-0.025,-0.006572216586615423,0.0074441594376000704
-0.03871475149968576,-0.021234017263088364,-0.0026315144419965224,0.007380494263802305
-0.046449084897788734,-0.025,0.0033389221037052608,0.007426746278631743
-0.05203397872188177,-0.025,0.007552937977601072,0.007456254749442899
-0.04842292034159436,-0.017852137281033725,0.0038447099887909198,0.00734518312520164
-0.04450715886541583,-0.019311069052353462,0.005735367218029021,0.0073646197364634495
-0.045751296878199454,-0.025,0.008731884221567171,0.007471451818131399
-0.055352712848298055,-0.018264115634883324,0.005734293714570007,0.007355971232969989
-0.05479515325058065,-0.02146148948692488,0.010008542007757418,0.007416076140775526
-0.05860824099374581,-0.025,0.010901853218254876,0.007495896110530577
-0.0598519325274031,-0.018329672307376508,0.011624064621090151,0.007355112665799728
-0.06489791179086002,-0.025,0.014193490484765842,0.007533559712729854
-0.05366048077508073,-0.025,0.013844313142775427,0.007527647578648322
-0.04835220727867241,-0.025,0.013426657873158766,0.007518687731915072
-0.05150270906764567,-0.021037895339166796,0.01482640683725464,0.007416169780457867
-0.06514374724644897,0.025,-0.014114738848650547,0.007535648480587166
-0.06290308471277674,0.018183769357595872,-0.011763021880355981,0.007353641623626347
-0.07,0.018434323700399387,-0.014208499184864555,0.00735436035260218
-0.06476056307631703,0.012819617627470439,-0.016009976714328987,0.007209453155026899
-0.05931456311257835,0.025,-0.010307526439672504,0.007494599323319989
-0.04855195818016738,0.021564309791314,-0.010402349087875969,0.007413764439569838
-0.04824719537464209,0.025,-0.01341887024719459,0.007521698243912238
-0.05188999902854491,0.019018688359342756,-0.013633875004000253,0.007360840674654282
-0.05402242155345127,0.025,-0.013609907223290363,0.007522452323051021
-0.07,0.010294756973759249,-0.01382429431842213,0.007199400967874756
-0.06508840573253691,0.004298757724150785,-0.017450262186212526,0.0070636589541800765
-0.07,-0.01988349806373598,-0.014317741582719812,0.007394161101296431
-0.07000000000000002,-0.02500000000000001,-0.017857142857142863,0.007575241681529853
-0.062001846134629106,-0.015221141201255504,-0.015144768590977705,0.007271653429023949
-0.06476056307631703,0.017636443553304702,-0.01933043093487519,0.007291632529932546
-0.07,0.013926927145949721,-0.019980061735119396,0.0071743494765126765
-0.07,0.007043155703455373,-0.019164510636433006,0.007057181238405941
-0.07,5.250485206737682E-5,-0.019069002822388118,0.007014395712438569
-0.06471577530067599,0.009594336117313992,-0.020504988357164494,0.007060428101955985
-0.06508840573253691,-0.002563693771542805,-0.017357977699206495,0.007056082360867926
-0.07,-0.006681747287931807,-0.018979941662420945,0.007055356702691517
-0.07,-0.014301334752151083,-0.018586655347918306,0.007209785920744002
-0.07,0.0035714285714285657,-0.025,0.0068478677649257145
-0.06467098752503493,0.0063690546071575455,-0.025000000000000005,0.0068723123961046025
-0.0619109926031342,0.003480055286538259,-0.021225131093106264,0.006961931998937768
-0.06444540047168042,-5.655060863025765E-4,-0.025,0.006826628708614331
-0.06467321119662384,-0.025,-0.020305332567882473,0.007587221357668509
-0.07,-0.020544814755716775,-0.020254729991156434,0.00738964650123884
-0.05908942963577385,-0.025,-0.019830917634558597,0.007578997834483969
-0.0637749061421544,-0.017648488052606923,-0.020072384295488854,0.007282745983525413
-0.06514649570838005,-0.011697905132174795,-0.018245427181829376,0.007154063187717588
-0.055318179188121555,-0.018188481795289785,-0.01973520352572185,0.007294470700109269
-0.04199170979142618,-0.019353745060816826,-0.010345479004807775,0.007369018598206852
-0.048662803958175904,-0.025,-0.0129690185036518,0.0075162479354106485
-0.05133324811371706,-0.017779392169387516,-0.0144704070514437,0.007327972306804359
-0.041741321896408126,-0.025,-0.012853778415026766,0.0075136362471380095
-0.05225905605949205,-0.025,-0.019252091382681337,0.0075731773371684324
-0.048247322480038664,-0.018381265339026197,-0.01973520352572185,0.007301848947107985
-0.04550000000000001,-0.025,-0.0188574055288718,0.007571979762189217
-0.03426758800316108,-0.02248397431545772,-0.012340576032088553,0.007438754859856641
-0.035,-0.025,-0.012714811057743622,0.00750543074912934
-0.04138938281225177,-0.018986036147054193,-0.017362979492943444,0.007343995721936286
-0.07,0.019928408825427783,-0.020465202759514543,0.0073623493649265575
-0.07,0.025,-0.01785714285714286,0.007573619524602922
-0.06553033289492916,0.025,-0.020024326224603435,0.007581739239235366
-0.03161608790427213,0.025,-0.006454342799426619,0.007437414065735555
-0.031075521850697636,0.01880370276443591,-0.011154940972066981,0.007353769532913114
-0.03625490475054532,0.019729918922777246,-0.004315943114889736,0.007364758080593212
-0.03500000000000002,0.025,-0.012714811057743615,0.007499591473853299
-0.03808837969066611,0.020944649500008603,-0.015316549676404913,0.007405288168441808
-0.04141860424238132,0.025,-0.012893592048801868,0.007511426259886129
-0.03948215492711873,0.01880370276443591,-0.008321990994184928,0.007355516567199967
-0.02800000000000001,0.025000000000000005,-0.012714811057743625,0.0075060244260899385
-0.06440037099191558,0.010776470242237192,0.00854912175003152,0.00725051205878204
-0.055806169425553456,0.017933215014792357,-0.009317544575847405,0.00734867135226181
