X,Y,Z,Bz[T]
-0.02500000000000001,-0.01942425291523875,-0.007483306129489687,0.008632665066547179
-0.02500000000000001,-0.013759397548486742,-0.003972140352447971,0.008488379713073455
-0.0190502091959686,-0.016759588376389845,-0.006058447978768542,0.008553751037867506
-0.025000000000000005,-0.013696452311502277,-0.010607066523381923,0.008445704365948135
-0.020703694394369303,-0.020671972817083245,-0.009511966476515452,0.008688492937275482
-0.016407388788738597,-0.02191969271892774,-0.011540626823541218,0.00875613012977079
-0.013637998250783958,-0.025000000000000005,-0.0086116525143228,0.008814438952676957
-0.018434323700399383,-0.025000000000000005,-0.01420849918486455,0.008973710235139725
-0.010294756973759246,-0.025000000000000005,-0.013824294318422126,0.008970239086503693
-0.025,-0.019883498063735988,-0.014317741582719805,0.0086828852460053
-0.019176779326693236,-0.018839385437855474,-0.014469601132759637,0.00861257419041919
-0.020627505388456313,-0.0022580812057971596,-0.019638075622414326,0.007922699222977048
-0.018750624005338504,-0.005165194174875423,-0.015414296844881069,0.008124326983277643
-0.025000000000000005,-0.003061818138371447,-0.013160402452205965,0.008175529877242248
-0.025000000000000005,-0.006681747287931802,-0.01897994166242094,0.00802190360272164
-0.020649057606117002,-0.006587765587213203,-0.011081104957558994,0.008263721212528632
-0.025,-0.008656734432672992,-0.013622644420285419,0.00825194918632476
-0.01988866831821472,-0.010332441847923188,-0.016248672523533878,0.008229185709849823
-0.025000000000000005,-0.014301334752151087,-0.018586655347918302,0.008317542434431969
-0.02500000000000001,-0.02500000000000001,-0.01785714285714286,0.009055106691187413
-0.025000000000000005,-0.020544814755716772,-0.02025472999115641,0.008679706054984977
-0.025000000000000005,5.250485206737682E-5,-0.019069002822388114,0.007941849065219575
-0.021346002389343158,0.0032220442807870844,-0.016840483998528794,0.00805023269909359
-0.02500000000000001,0.0032906728843929006,-0.013264840337949337,0.008174088881824845
-0.019617902682551605,9.236284651243901E-4,-0.013312295883307299,0.008155758833601505
-0.02197471920290334,-1.6423278754150878E-4,-0.009634470833083197,0.008241372936220978
-0.020815861585667034,0.007223315657739373,-0.010465003732464161,0.008291362751630676
-0.025000000000000005,0.010294756973759246,-0.01382429431842212,0.00829030327865634
-0.025,-0.006836213728097019,-0.006516924861921864,0.008345090115892299
