X,Y,Z,Bz[T]
0.024999999999999998,-0.024999999999999998,0.01736158715243742,0.009859475068631964
0.019887060170121783,-0.025,0.020280239867653163,0.009843159868195462
0.025,-0.025,0.025,0.009781899028362958
0.025,-0.019597224332540464,0.019507515727954033,0.009420366176413876
0.020811468429021925,-0.021526484964342243,0.024999999999999998,0.009340034944898814
0.024999999999999998,-0.01681324813842858,0.024999999999999998,0.008930724608500976
0.01785714285714286,-0.025,0.025,0.009728331486662613
0.014259989420918736,-0.025,0.019447651279187746,0.009798133204504818
0.01641735227758217,-0.01781987099911974,0.025000000000000005,0.008978493374488318
0.010714285714285711,-0.025,0.025,0.009687575625160339
0.01835807242469114,-0.025,0.012660495172523177,0.009724261902139287
0.025,-0.025,0.009048138958753206,0.009665245822879321
0.025,-0.018930556993991786,0.012807614470157483,0.009466242357534752
0.02128034560174898,-0.020168945098072863,0.008089261910191733,0.009474501069987163
0.025,0.025,0.017370531477966612,0.009843239550352602
0.025,0.020340757555059222,0.01915365097424092,0.009480859413565378
0.025,0.025,0.025,0.009778610284797807
0.01965570134894149,0.025,0.0199313374829223,0.00984313349889054
0.025,0.019878827327748247,0.01217041722327402,0.009509692455884292
0.024999999999999998,0.024999999999999998,0.009057606418062759,0.009658384214394284
0.018207668919287663,0.025,0.012848958484576392,0.0097064907013602
0.017844447193393956,0.018748391937404796,0.025,0.009077042718712847
0.025,0.016813248138428598,0.025,0.008928381286619203
0.017857142857142856,0.02500000000000001,0.02500000000000001,0.009736774684641921
0.013683371090013961,0.025,0.019251064828584165,0.009800281473124721
0.010714285714285711,0.02500000000000001,0.02500000000000001,0.009668191228840457
0.014142898861032482,-0.020851083496429463,0.012160169926742516,0.0094703321325361
0.012375457409856615,-0.025,0.008292078024226225,0.009563514175699454
0.010503254789624772,-0.025,0.014334249185715568,0.009709228105884357
0.015910340312208348,-0.016702166992858928,0.016028261829258806,0.009242049384093775
0.025,-0.012632211694129578,0.01813880369473321,0.009061835204519619
0.0035714285714285726,0.025,0.025,0.009674015682190045
0.007040706159220067,0.016208030296169226,0.025,0.008796236384703261
0.006047441071294447,0.025,0.019002827566488696,0.009776912692237627
0.016254432193482618,-0.01036584605498714,0.025,0.00852534507510088
0.025000000000000005,-0.006314135780854435,0.025000000000000005,0.008412574633174552
0.025,-0.004171612416840782,0.015041634934045596,0.008967773084446937
0.01573461480826818,-5.482222183797111E-4,0.025,0.008280141077941056
0.025,0.006314135780854456,0.025,0.008448352435294725
0.009372168183509508,-0.01785215134096853,0.01720717280778091,0.009249971606009945
0.007550012133724577,-0.025,0.01898930856283728,0.009779659348190368
0.008114882222041235,-0.01661706552829413,0.024999999999999998,0.008832885013579943
0.0035714285714285726,-0.025,0.025,0.009676456068830329
0.025,-0.01131943791291952,0.00885066649490267,0.009252388042801374
0.018053709200891055,-0.025,0.0034344045540966525,0.009513799008671307
0.01756069120349796,-0.015337890196145726,0.007130384861630262,0.009314571362999104
0.025,-0.018038724837696522,0.004084659898646391,0.009444800243930197
0.025,-0.025,-3.469446951953614E-18,0.009545861713237905
0.025,-0.025,-0.009048138958753218,0.00966895280151561
0.017554394678287788,-0.025,-0.0036052103506665784,0.009508856823707692
0.025,-0.018045941989630943,-0.0049420560710371556,0.009445938421690774
0.025,0.02068089914594979,-0.012691679040138446,0.009544338797993768
0.025,0.025,-0.009057606418062792,0.009670883165714399
0.025000000000000005,0.025000000000000005,-0.017370531477966647,0.009865829232160912
0.017823765953335083,0.025,-0.013227688694923342,0.009745881766999413
0.025,0.021058321422029118,-0.019055345228353504,0.009539078095393243
0.019621991500201684,0.025,-0.020390792427641524,0.009831709625414468
0.025,0.019428981269061077,0.0039626523397029885,0.009472069449482578
0.025,0.025,-2.417770844642675E-17,0.009547733069583814
0.017194807546472644,0.025,0.002887047428495104,0.00949926385333127
0.01692999811892719,0.010191876103880886,0.025,0.008499526869635553
0.025,0.013913805602260056,0.016612060821821727,0.009173348354447901
0.01924723532625822,0.017717247759576588,0.014666095781150456,0.009332066728968623
0.025,0.014347389269741708,0.008473125858464332,0.009332271366643536
0.025,0.018864511418656332,-0.004898210793077791,0.009463366920448985
0.017255717553885913,0.025,-0.005060536054785996,0.009520232643547191
0.0032305052095130144,-0.01964734144611013,0.017899379748190166,0.009352191432119149
0.0074086466135040545,-0.020070556513993282,0.012827165665300785,0.009413270304576678
0.0037911066577816285,-0.025,0.013198520901256061,0.009671077921729079
0.007195974840557749,-0.025,0.009218917823641858,0.009567587076756982
0.009436249704092976,-0.018971961895601113,0.00620253357028258,0.009367223814618393
0.008437726113321165,-0.025,0.0014291419822692157,0.00944252924073868
7.58247774164951E-4,-0.025,0.01918411266029897,0.009768346045476065
0.01713352730114605,0.016689228434974928,0.006337246674232947,0.009343294353158157
0.025,0.011287219459021725,-9.180827904567146E-4,0.009318399333574031
