X,Y,Z,Bz[T]
-0.05294117647058824,-0.025,-0.025,0.008416755549997653
-0.0550452481272094,-0.025,-0.02023444758576333,0.00849447181433693
-0.052951680760659495,-0.019245287358876817,-0.025,0.008118846964251086
-0.06,-0.025,-0.025,0.008509270375290652
-0.049424843400553246,-0.025,-0.019589141840195036,0.00842542416963335
-0.045882352941176464,-0.025,-0.025,0.008335670442364784
-0.03176470588235294,-0.024999999999999998,-0.024999999999999998,0.008220345274433001
-0.03442329391214314,-0.02000629816849234,-0.025,0.007972188090742884
-0.038823529411764715,-0.025,-0.025,0.008271227815920818
-0.03488905474544622,-0.025,-0.01882526631185876,0.008286349128811309
-0.027964584510092604,-0.025000000000000005,-0.01868851844658238,0.008243411111170456
-0.042337914360954236,-0.025,-0.019189804892246913,0.00835129622149436
-0.04228047191331548,-0.01618240534968303,-0.025000000000000005,0.007867066568569657
-0.0454943825924057,-0.020645204900017842,-0.017877430725184204,0.008213228754843429
-0.037554460446266785,-0.020759872844575714,-0.019101918445026598,0.008133237389944044
-0.024705882352941175,-0.025,-0.025,0.008174698529311212
-0.02823701854357085,-0.018405211909553586,-0.025,0.007849452607214228
-0.059999999999999984,-0.025,-0.017644961416738433,0.008557098849162741
-0.06,-0.020185328348087242,-0.020217779397867675,0.008352988995391001
-0.06,-0.0172149382455631,-0.025000000000000005,0.00811759335268966
-0.04671655881423221,-0.025,-0.013090245535234274,0.00836023304202011
-0.0539269334936776,-0.025,-0.014230204926266164,0.00845711609113165
-0.05432542541192858,-0.018237869074061462,-0.01839141797799458,0.008233791780037455
-0.05248641570545942,-0.010785244569150067,-0.025,0.007813251304736733
-0.04865085082385716,-0.01629040980003568,-0.01656505655812149,0.008139966880960709
-0.03913119041260115,-0.01022548214359078,-0.019270485638023974,0.007845112458074942
-0.059999999999999984,-0.018539534993299488,-0.013131794376879002,0.008375162149857758
-0.05999999999999999,0.017214938245563017,-0.024999999999999998,0.008121958204846355
-0.06,0.02040344755352643,-0.019507592854284474,0.008372837951738188
-0.052952327639564416,0.019927668288683073,-0.025,0.008145132313079733
-0.06,0.025,-0.025,0.008511075435066288
-0.06,-0.02500000000000001,-0.009351535876795191,0.008506047389252753
-0.052941176470588214,0.024999999999999998,-0.024999999999999998,0.008420825661656223
-0.05518227946917729,0.025,-0.019946131360515786,0.008490793930149263
-0.04912883142139246,0.02052596460682462,-0.019951294390494027,0.008225397292891574
-0.060000000000000005,0.02500000000000001,-0.01764432563658878,0.008560668602321353
-0.03251455309417723,-0.012246644123382597,-0.024999999999999998,0.007655448235571838
-0.032771006531579334,-0.016519745689151426,-0.019014031997806283,0.007954939347716652
-0.01764705882352941,-0.025,-0.025,0.008146953783640701
-0.02046599637998115,-0.025,-0.01848299233207827,0.008198564531787656
-0.020704813663197846,-0.017443886364245674,-0.025,0.007777323408987795
-0.02390989943505877,-0.018985158472279457,-0.018508918415599776,0.007985378243030814
-0.023306872935816833,-0.01024676652898665,-0.025,0.007549811602156032
-0.010588235294117647,-0.025,-0.025,0.008123748120347914
-0.01399679889110983,-0.019809277372627564,-0.025,0.007857953011640923
-0.012847415570755878,-0.025,-0.01888295579768226,0.008172270522681565
-0.017228514377332114,-0.020320860930595618,-0.016618862971249752,0.008015535387285583
-0.023703599791827554,-0.025,-0.012412601194311104,0.008170124662595032
