X,Y,Z,Bz[T]
-0.15000000000000002,-0.024999999999999998,-0.0035772170933077267,0.009832964990470943
-0.15,-0.025,-0.010719109265376602,0.009973995709442986
-0.15000000000000002,-0.01946090744006653,-0.007460561465457425,0.009758217980904172
-0.14355712167662021,-0.025,-0.006591311611758084,0.009730575933019533
-0.15000000000000002,-0.019895517454958198,-0.014296469942878608,0.009769952941524324
-0.15000000000000002,-0.013689098666468474,-0.010552655442632584,0.009563664310719835
-0.14534353971991537,-0.01682631664228356,-0.013951493632600948,0.009512570655346279
-0.15000000000000002,-0.008691952661934666,-0.013655469833342815,0.009353411579888867
-0.145036808447161,-0.008192026581347827,-0.011010725653041004,0.009298249089192391
-0.15000000000000002,-0.0031884756213085737,-0.013170707676393778,0.009285603319466281
-0.15000000000000002,0.003272189192573473,-0.013066858446760303,0.009292138879473392
-0.14528219007199558,-3.8530727251880585E-4,-0.012559529204293667,0.00917835379482006
-0.15000000000000002,8.342368569091291E-5,-0.019041165645445265,0.009010865817153367
-0.1436345591195725,-0.025,-0.013801803743337546,0.00991664073856405
-0.15000000000000002,-0.02500000000000001,-0.017860036857487972,0.010124100171291828
-0.14518132233109377,-0.02091315832114178,-0.01707988126887773,0.009699741449727522
-0.15000000000000002,-0.00687956574377502,-0.00664228021619543,0.00948205066627848
-0.13864326115504294,-0.025,-0.008463039061700749,0.009670171902560693
-0.14212210055822547,-0.019378557914804462,-0.010098914467040684,0.009573658516085857
-0.13570413491470928,-0.025,-0.013513058212877517,0.009742348879995586
-0.145036808447161,-0.010689024845668239,-0.006207109380112759,0.009428923864166735
-0.15000000000000002,-0.013685949190575489,-0.004048237287486324,0.009628212743923269
-0.13374410131175107,-0.015955899787521363,-0.01075248233153705,0.009292854704494537
-0.12815894534893696,-0.025,-0.012593952649026532,0.009593625561732943
-0.13159420823198248,-0.025,-0.006810083681880274,0.009513991783838103
-0.1297665521142992,-0.019412566496374687,-0.014627165925520262,0.009343474729825392
-0.12419114357606727,-0.020326332345554338,-0.011167678940366252,0.009305414146002935
-0.1211408461835165,-0.025,-0.012597201169193453,0.009494869057222868
-0.12449226682147825,-0.025,-0.00698281046341194,0.009402221032135758
-0.15000000000000002,-0.009078529121331247,-4.218926505799858E-4,0.009561395699159661
-0.15000000000000002,-0.013595935207989567,0.0025625839235480993,0.009628017377491768
-0.15000000000000002,-0.019380708902448508,-6.536790987997869E-4,0.009742326473478741
-0.14557618010074444,-0.017358362306248522,0.0028721720935526484,0.009601137391720681
-0.145036808447161,-0.003981112420988165,-0.007573201363874529,0.009318304116590586
-0.14305702187192038,-0.018733687742370934,-0.0027491322799299473,0.009567573809480494
-0.1436863577052368,-0.025,2.0196778879669197E-6,0.009664685621694959
-0.13808474100324897,-0.025,-0.0030773488796736574,0.009564734643758132
-0.1361140437438407,-0.018086666582293357,-0.004844585461060108,0.009415500017234395
-0.13320046172632388,-0.025,1.2564069083643645E-4,0.009458150468335817
-0.12767839237406858,-0.025,-0.002243507194871309,0.009378543206885796
-0.1281686927735191,-0.016869665636701014,-0.0072929953463830395,0.00924981601190445
-0.15000000000000002,-0.025,0.003565639788893613,0.009833914949179519
-0.15000000000000002,-2.7012434121533903E-4,-0.006780421255009864,0.00943505754287402
-0.14528219007199558,0.0026718051984198944,-0.006970539339921394,0.009323492016035237
-0.15000000000000002,-0.01925142783259051,0.006173619916445189,0.009748423840687684
-0.15000000000000002,-0.01388214465695578,0.008127373227132707,0.009602632236014865
-0.15000000000000002,0.013550488930523498,-0.008450596674530799,0.009590101504674022
-0.15000000000000002,0.007095729443479193,-0.006681239555968178,0.009484025314534494
-0.15000000000000002,0.010207827792766716,-0.013924361794954397,0.009392082357905118
-0.14422507115768804,0.010929619803903402,-0.007250454003126653,0.009409078695477155
-0.15000000000000002,0.0029257493205688268,-0.0019927279476492313,0.009490524103278757
-0.14473007717440659,6.493320743278844E-4,-0.0025590867854021647,0.009353488135441632
-0.15000000000000002,-0.014233908608518642,-0.01851712365491736,0.00938024853984962
-0.15000000000000002,-0.020554328043986395,-0.020246806069219768,0.009723884365480148
-0.14309837168007897,-0.016907160598899358,-0.019303258661161646,0.009334911366812382
-0.14501910494227216,-0.025,-0.020208268905154515,0.010031346546290463
-0.14192650691322103,0.001065646625985914,-0.0174346415651103,0.008916399858613554
-0.15000000000000002,-0.0035719419158854885,-0.025,0.008623024108231412
-0.15000000000000002,-0.006703161698057647,-0.01890919218049226,0.009094919620633777
-0.14418900254782266,-3.4888092214045707E-4,-0.025,0.008481302658346785
-0.14132150435201862,-0.005631310743152969,-0.017784785691253125,0.008937811509566943
-0.14566075217600932,-0.009932609675835806,-0.018150954673085244,0.009120613034420879
-0.14422379350956066,-0.007348964303388772,-0.025,0.008588033343535226
-0.12490274429460851,-0.025,-0.01879580465045528,0.009664871288912667
-0.11787944004929764,-0.021113610198726897,-0.015688775961181265,0.00927372447448884
-0.13511508918474152,-0.019412566496374687,-0.018138588383033543,0.009388875880986783
-0.13885601948982157,-0.025,-0.019616797564053094,0.009901169042601117
-0.1319433395997579,-0.025,-0.01911874751323301,0.009786765010720337
-0.11774737942349098,-0.025,-0.018801776103798906,0.00959605531779467
-0.11416798076922358,-0.025,-0.012609510925762575,0.009421272986165814
-0.1110437957698911,-0.020326332345554338,-0.015684216071667267,0.009153481115154346
-0.14631074809090247,0.013504819938903475,-0.01632754304190304,0.00934699783030758
-0.15000000000000002,0.018390680222882393,-0.014196903367413418,0.00968913531396246
-0.1424093589751706,0.019103719499183224,-0.009819868695719393,0.009572419183592093
-0.15000000000000002,0.01877356737901359,-0.006720170923748721,0.009735656931353255
-0.15000000000000002,0.025000000000000005,-0.01068919180219214,0.009973120420358963
-0.15000000000000002,0.0069555430425734255,-0.019006772142084925,0.009091433261426423
-0.14253150947442345,0.0077626039951247975,-0.017084497438967474,0.009042478173897528
-0.14626575473721173,0.009238230959465731,-0.02104224871948374,0.008959446615750419
-0.12804823684205666,-0.01644051354257681,-0.020830189601006997,0.008988558879055725
-0.1218980835941614,-0.021177139695878235,-0.021185351307926495,0.009262799228501298
-0.15000000000000002,0.014072854749207074,-0.01997752397287335,0.009309019223514996
-0.15000000000000002,0.025,-0.017842082983541133,0.010123576850886128
-0.15000000000000002,0.019932957581739873,-0.020471357259490272,0.009665531873387324
-0.14547988290618633,0.025,-0.02002508358892026,0.010026056274172059
-0.1440026354382641,0.006392133673947198,-0.024999999999999998,0.008560138404759252
-0.13846321191361458,0.0028616434302346644,-0.025,0.008390555919846969
-0.15000000000000005,0.003570915224878676,-0.02500000000000001,0.008623572308987446
-0.15000000000000002,-0.025,-0.025,0.010027212929489774
-0.15000000000000002,-0.002593293260829233,-4.383912127458971E-5,0.00949831018104103
-0.14394879184934256,-0.025,0.0070985870859268056,0.009753604514707446
-0.13774914767406116,-0.025,0.0035499433362102435,0.009561218361632545
-0.14166266388740278,-0.02117918115312426,0.0032110577148814455,0.009584345280324471
-0.14560490841201418,-0.01675995879148331,0.010608817479185819,0.00956032638131494
-0.14531693962784947,-0.009321827947387793,0.0017485244742922652,0.009443270460506784
-0.11719566128621056,-0.020326332345554338,-0.011175458078734274,0.00921313942339621
-0.11753534047005992,-0.025,-0.00652038407241891,0.009300057198562518
-0.12086094218408337,-0.020326332345554338,-0.0049341298376872,0.009221879486148889
-0.12149854256496917,-0.025,-1.2685444366842755E-4,0.009274705872231729
-0.10344632260252673,-0.025,-0.006440486956707471,0.009146368085625647
-0.1070229600284162,-0.025,-0.012621403012676315,0.009343704842947846
-0.11058516408340058,-0.025,-0.00642320173540733,0.009210702209935044
-0.10322894688563697,-0.019538273782652684,-0.008643081317832587,0.009032536606206154
-0.09988657562868594,-0.025,-0.012631146053236543,0.009284550085807359
-0.09631831569352134,-0.025,-0.006449168743978016,0.00910248147938585
-0.10323428122379354,-0.021117290611902623,-0.014921178018648082,0.009120448284898486
-0.11103692624503354,-0.020326332345554338,-0.009491951620872746,0.009133966450931771
-0.1304885866590352,-0.019640631979113764,3.0488696907037444E-4,0.009342103994868142
-0.12757334560356304,-0.025,0.002376560114400822,0.009377881213574371
-0.15000000000000002,-0.007470322730188873,0.006376136188824473,0.009496701637490187
-0.1448914363444159,-0.010787199845753628,0.00997109288811087,0.009377585308132508
-0.13146510514174625,-0.025,0.0071595499794482875,0.009523760472420125
-0.13238194304287404,-0.019640631979113764,0.005006415556230173,0.009383841291550664
-0.12388732048398028,-0.02119203519471773,0.0026326338187981834,0.009270876960760156
-0.15000000000000002,-0.01846432036709508,0.013748100529592178,0.009703311680597276
-0.15000000000000005,-0.02500000000000001,0.010709461511665727,0.009975161830154391
-0.144952426516386,0.025,-0.01407681243440316,0.009945601111261556
-0.13345119784446385,0.025,-0.01350996654959681,0.009714314124773709
-0.13155509777105712,0.020756049443462626,-0.010863790585987522,0.00943677829734701
-0.13856115308945666,0.025,-0.010567089895458182,0.009719569493153135
-0.13685497492699236,0.01780790919305424,-0.012314672612331202,0.009408131964784199
-0.14425433780635005,0.025,-0.007178288813735412,0.009750763969411528
-0.14316795224338047,0.016486603828654616,-0.0034362214275000906,0.009524710132787871
-0.14422507115768804,0.006585739906747536,-0.0017493314407668972,0.009379925325170116
-0.15000000000000002,0.013281638450416924,-0.002997385687967792,0.009621707825381633
-0.15000000000000002,0.007926262925707328,2.1641237250075163E-4,0.009542445011126688
-0.1374485287881088,0.019599820139147826,-0.005359680913354821,0.009477528719302526
-0.15000000000000002,0.0028292389619808504,0.0021791906897494218,0.009490551532200039
-0.15000000000000002,-5.246873456173032E-4,0.006747261860255177,0.009432459358166941
-0.1456247858186497,0.003821705592479998,0.005437904900728723,0.009360241053295637
-0.15000000000000002,0.006799708951854709,0.007096024848026662,0.009475670672743427
-0.15000000000000002,-0.010710904958835657,0.013157312464214296,0.009425001655047243
-0.14463355821138518,0.01870322462572299,2.3919207869283325E-4,0.0096004639888153
-0.15000000000000002,0.018731620528103274,1.7069278496749732E-4,0.009730477154932535
-0.15000000000000002,0.012788695908882505,0.003537334370336674,0.009609458659205978
-0.15000000000000002,0.025,-0.003541322927131011,0.009831111612184062
-0.15000000000000002,0.01899227098988021,0.007085305702675947,0.009743163094582978
-0.11059890313311566,-0.025,-0.018807730636996374,0.009521442268216765
-0.11461803391507877,-0.017227220397453794,-0.01878035075316908,0.008941155805275741
-0.10345730858268755,-0.025,-0.01881366821460738,0.009453849006074806
-0.10747299849467702,-0.01723316645285803,-0.01878035075316908,0.008867502881527599
-0.12132333888449809,-0.025,-0.025,0.00954962162010903
-0.11417141996248398,-0.025,-0.025,0.009460700043012811
-0.11059890313311566,-0.01880773063699634,-0.025,0.008774163165318136
-0.11774737942349102,-0.01880177610379892,-0.025,0.008837749986125153
-0.12472231480445187,-0.019055894092404255,-0.024999999999999998,0.008930928587863651
-0.12806984280403977,-0.013146609155977776,-0.025000000000000005,0.008551240467155297
-0.1279782458267542,-0.010177155532456605,-0.020830189601006997,0.008675312020621518
-0.13363525362306525,-0.013744359377514073,-0.025,0.008684712771685123
-0.142820473611539,-0.025,-0.025,0.00986846731443347
-0.1389160325377358,-0.018437017112806514,-0.025,0.009106844685400038
